Year,Month,State,AvgTempF,PrecipitationIn,HumidityPct,WindSpeedMph
2018,June,Utah,76.3,4.16,41,9.6
2018,June,Vermont,63.2,3.15,42,9.0
2018,June,Virginia,79.8,3.45,53,11.6
2018,June,Washington,74.3,4.79,55,13.4
2018,June,West Virginia,77.9,5.3,43,9.0
2018,June,Wisconsin,70.3,4.81,68,7.0
2018,June,Wyoming,59.6,4.17,80,10.8
2018,July,Alabama,94.5,5.08,72,7.1
2018,July,Alaska,66.9,2.75,71,3.8
2018,July,Arizona,84.9,2.01,43,9.0
2018,July,Arkansas,79.0,5.92,42,12.4
2018,July,California,81.3,4.42,76,12.6
2018,July,Colorado,75.6,5.57,76,5.9
2018,July,Connecticut,76.8,2.74,61,7.7
2018,July,Delaware,76.1,4.68,75,10.4
2018,July,Florida,92.4,5.84,63,6.8
2018,July,Georgia,93.6,3.72,42,2.8
2018,July,Hawaii,75.7,5.38,73,14.8
2018,July,Idaho,76.1,3.36,56,11.4
2018,July,Illinois,77.2,2.71,79,11.4
2018,July,Indiana,80.9,3.74,43,4.7
2018,July,Iowa,77.0,2.82,52,11.6
2018,July,Kansas,75.7,5.3,71,2.3
2018,July,Kentucky,76.3,5.21,50,3.5
2018,July,Louisiana,85.2,2.57,80,4.5
2018,July,Maine,62.4,3.34,61,9.7
2018,July,Maryland,81.3,2.38,48,2.7
2018,July,Massachusetts,78.7,2.03,61,5.0
2018,July,Michigan,80.5,5.01,49,8.0
2018,July,Minnesota,69.0,5.85,59,8.1
2018,July,Mississippi,75.4,4.17,68,2.1
2018,July,Missouri,79.7,5.08,56,14.7
2018,July,Montana,68.4,4.12,63,13.5
2018,July,Nebraska,75.3,4.34,60,9.0
2018,July,Nevada,75.6,3.14,69,11.1
2018,July,New Hampshire,65.0,5.1,77,9.2
2018,July,New Jersey,83.9,4.58,41,5.9
2018,July,New Mexico,77.9,3.54,66,14.2
2018,July,New York,75.0,5.69,77,8.8
2018,July,North Carolina,80.4,3.75,55,4.3
2018,July,North Dakota,64.1,5.12,50,5.8
2018,July,Ohio,75.1,3.02,64,10.7
2018,July,Oklahoma,76.9,5.27,77,7.9
2018,July,Oregon,78.8,2.02,69,10.5
2018,July,Pennsylvania,84.8,2.65,41,7.4
2018,July,Rhode Island,80.2,4.27,72,6.4
2018,July,South Carolina,80.0,5.43,40,10.6
2018,July,South Dakota,81.6,2.92,68,6.7
2018,July,Tennessee,82.0,4.49,47,13.4
2018,July,Texas,93.9,4.47,73,3.8
2018,July,Utah,78.0,3.98,66,5.7
2018,July,Vermont,63.4,5.89,63,8.1
2018,July,Virginia,84.2,5.4,70,6.5
2018,July,Washington,75.5,2.22,77,7.5
2018,July,West Virginia,82.0,3.08,74,8.7
2018,July,Wisconsin,84.2,3.84,71,11.2
2018,July,Wyoming,63.8,5.33,67,14.4
2018,August,Alabama,90.0,5.68,66,5.1
2018,August,Alaska,58.3,3.43,52,11.6
2018,August,Arizona,82.6,3.9,62,11.0
2018,August,Arkansas,73.4,3.39,53,7.2
2018,August,California,75.3,4.55,80,14.9
2018,August,Colorado,77.5,2.32,62,5.5
2018,August,Connecticut,79.9,4.03,47,9.2
2018,August,Delaware,76.1,3.49,51,3.7
2018,August,Florida,92.3,3.15,49,5.9
2018,August,Georgia,88.0,5.76,60,8.4
2018,August,Hawaii,79.5,5.68,52,11.9
2018,August,Idaho,81.3,5.12,76,11.4
2018,August,Illinois,78.2,4.73,55,12.9
2018,August,Indiana,80.9,2.41,78,9.4
2018,August,Iowa,73.0,4.25,70,14.9
2018,August,Kansas,79.9,5.89,48,3.6
2018,August,Kentucky,74.3,3.34,64,12.8
2018,August,Louisiana,83.8,5.06,46,14.8
2018,August,Maine,60.6,3.39,56,9.9
2018,August,Maryland,73.9,5.43,72,11.8
2018,August,Massachusetts,78.1,5.82,53,2.3
2018,August,Michigan,77.8,2.95,73,3.3
2018,August,Minnesota,59.3,3.97,57,5.6
2018,August,Mississippi,82.6,5.37,48,2.6
2018,August,Missouri,76.1,3.38,66,3.1
2018,August,Montana,58.1,5.39,77,6.2
2018,August,Nebraska,76.6,5.35,52,13.9
2018,August,Nevada,80.8,4.57,80,9.0
2018,August,New Hampshire,64.6,4.37,65,14.7
2018,August,New Jersey,82.8,3.39,45,11.7
2018,August,New Mexico,76.1,3.52,48,8.3
2018,August,New York,73.5,5.11,51,13.2
2018,August,North Carolina,82.2,2.59,52,3.3
2018,August,North Dakota,60.6,4.24,67,8.8
2018,August,Ohio,74.5,2.68,76,8.3
2018,August,Oklahoma,79.1,4.08,42,3.4
2018,August,Oregon,77.8,5.94,68,7.7
2018,August,Pennsylvania,76.5,5.76,80,6.8
2018,August,Rhode Island,80.3,4.35,48,4.7
2018,August,South Carolina,81.5,2.66,71,6.7
2018,August,South Dakota,79.2,5.09,78,7.8
2018,August,Tennessee,75.4,4.84,42,13.7
2018,August,Texas,90.2,2.08,46,12.4
2018,August,Utah,74.7,5.17,74,8.5
2018,August,Vermont,66.7,3.22,55,4.6
2018,August,Virginia,76.0,5.67,49,11.7
2018,August,Washington,73.9,2.54,69,4.0
2018,August,West Virginia,79.7,3.22,48,7.3
2018,August,Wisconsin,80.2,2.06,71,4.3
2018,August,Wyoming,62.9,3.95,68,5.3
2018,September,Alabama,82.2,1.38,50,10.0
2018,September,Alaska,51.6,2.37,61,9.3
2018,September,Arizona,72.2,0.7,46,5.2
2018,September,Arkansas,66.0,2.06,63,11.9
2018,September,California,67.4,2.59,77,4.4
2018,September,Colorado,68.1,0.56,67,13.4
2018,September,Connecticut,66.2,1.11,54,6.4
2018,September,Delaware,66.0,1.59,74,6.3
2018,September,Florida,75.6,2.15,70,7.1
2018,September,Georgia,76.4,0.79,77,3.6
2018,September,Hawaii,69.6,2.9,69,12.9
2018,September,Idaho,67.1,1.67,69,9.2
2018,September,Illinois,66.7,2.34,56,4.0
2018,September,Indiana,73.0,2.87,42,10.1
2018,September,Iowa,73.5,0.74,72,4.4
2018,September,Kansas,74.6,2.13,64,11.7
2018,September,Kentucky,65.5,2.14,76,7.1
2018,September,Louisiana,77.8,2.4,72,6.0
2018,September,Maine,50.2,0.89,61,3.5
2018,September,Maryland,73.0,1.25,61,14.7
2018,September,Massachusetts,71.7,1.81,65,2.2
2018,September,Michigan,72.0,2.21,80,6.3
2018,September,Minnesota,55.4,2.3,47,12.3
2018,September,Mississippi,69.5,1.47,46,9.4
2018,September,Missouri,73.0,1.9,69,8.3
2018,September,Montana,52.2,0.57,51,5.0
2018,September,Nebraska,72.3,2.72,61,5.1
2018,September,Nevada,74.4,1.68,52,7.3
2018,September,New Hampshire,59.2,1.19,58,8.4
2018,September,New Jersey,74.4,2.7,72,5.3
2018,September,New Mexico,67.7,0.8,55,3.8
2018,September,New York,73.3,0.54,48,12.1
2018,September,North Carolina,72.8,2.73,62,4.5
2018,September,North Dakota,59.9,2.85,41,11.4
2018,September,Ohio,67.2,1.94,45,7.8
2018,September,Oklahoma,67.4,2.19,51,9.9
2018,September,Oregon,68.5,2.2,64,3.0
2018,September,Pennsylvania,68.7,1.0,71,8.5
2018,September,Rhode Island,74.4,2.37,62,5.2
2018,September,South Carolina,72.0,0.76,44,11.8
2018,September,South Dakota,70.1,2.38,57,12.2
2018,September,Tennessee,70.6,1.0,78,9.7
2018,September,Texas,82.7,1.01,49,3.9
2018,September,Utah,73.8,0.94,76,7.6
2018,September,Vermont,59.7,1.34,48,14.6
2018,September,Virginia,74.6,1.28,68,6.8
2018,September,Washington,65.6,2.86,76,7.4
2018,September,West Virginia,74.8,0.54,51,11.5
2018,September,Wisconsin,68.2,0.6,79,11.1
2018,September,Wyoming,52.6,0.55,45,7.3
2018,October,Alabama,71.2,1.36,72,14.7
2018,October,Alaska,46.3,2.23,77,2.1
2018,October,Arizona,58.1,2.28,75,13.0
2018,October,Arkansas,53.3,2.94,44,5.2
2018,October,California,60.7,2.51,44,7.5
2018,October,Colorado,56.1,1.25,80,2.8
2018,October,Connecticut,53.4,2.62,59,4.9
2018,October,Delaware,54.0,2.78,49,6.3
2018,October,Florida,66.2,2.58,78,13.3
2018,October,Georgia,72.8,2.85,71,8.5
2018,October,Hawaii,61.4,1.1,61,6.0
2018,October,Idaho,57.8,2.95,63,5.0
2018,October,Illinois,56.1,1.61,50,7.8
2018,October,Indiana,55.9,0.85,70,4.8
2018,October,Iowa,55.3,1.26,66,11.0
2018,October,Kansas,59.4,1.73,56,14.8
2018,October,Kentucky,53.2,2.36,73,14.8
2018,October,Louisiana,72.3,1.73,69,3.3
2018,October,Maine,40.6,0.91,55,13.6
2018,October,Maryland,60.5,1.86,41,3.8
2018,October,Massachusetts,62.8,2.74,42,15.0
2018,October,Michigan,58.5,2.74,52,7.5
2018,October,Minnesota,40.1,1.12,71,15.0
2018,October,Mississippi,57.7,2.3,59,7.5
2018,October,Missouri,59.7,2.23,55,13.9
2018,October,Montana,47.4,1.34,47,14.9
2018,October,Nebraska,61.6,2.37,43,2.1
2018,October,Nevada,62.2,2.99,45,6.9
2018,October,New Hampshire,40.1,2.95,49,14.1
2018,October,New Jersey,60.3,1.21,75,7.9
2018,October,New Mexico,62.5,1.57,64,11.4
2018,October,New York,61.8,1.89,40,14.2
2018,October,North Carolina,56.0,1.99,60,13.1
2018,October,North Dakota,47.7,0.75,58,2.2
2018,October,Ohio,58.0,1.39,73,10.7
2018,October,Oklahoma,60.9,0.71,48,7.7
2018,October,Oregon,59.5,1.09,66,2.8
2018,October,Pennsylvania,60.4,1.96,58,14.0
2018,October,Rhode Island,54.4,1.02,76,13.1
2018,October,South Carolina,58.3,0.68,44,10.3
2018,October,South Dakota,61.7,1.33,48,10.1
2018,October,Tennessee,54.2,2.49,64,9.9
2018,October,Texas,72.9,1.25,57,2.2
2018,October,Utah,55.0,0.96,67,9.7
2018,October,Vermont,40.9,2.07,54,4.4
2018,October,Virginia,56.8,0.68,49,6.3
2018,October,Washington,55.5,1.91,66,11.8
2018,October,West Virginia,54.6,0.91,58,2.4
2018,October,Wisconsin,54.5,2.01,56,5.6
2018,October,Wyoming,47.8,1.24,70,12.2
2018,November,Alabama,59.3,2.11,64,11.1
2018,November,Alaska,25.9,0.58,41,3.7
2018,November,Arizona,42.8,2.12,76,10.9
2018,November,Arkansas,40.6,1.5,44,12.7
2018,November,California,48.4,2.73,80,8.5
2018,November,Colorado,41.8,2.01,55,8.6
2018,November,Connecticut,40.0,1.55,42,10.5
2018,November,Delaware,48.1,1.68,60,3.4
2018,November,Florida,51.3,2.46,55,8.5
2018,November,Georgia,52.9,0.71,75,12.8
2018,November,Hawaii,42.6,1.95,49,10.4
2018,November,Idaho,49.8,2.2,65,14.4
2018,November,Illinois,47.2,2.6,43,5.4
2018,November,Indiana,49.6,1.01,53,9.4
2018,November,Iowa,49.8,0.85,51,3.8
2018,November,Kansas,48.6,1.63,51,10.1
2018,November,Kentucky,49.0,1.84,45,13.5
2018,November,Louisiana,50.3,0.56,74,11.8
2018,November,Maine,27.1,1.31,46,8.8
2018,November,Maryland,46.4,1.39,73,14.5
2018,November,Massachusetts,42.2,2.47,56,9.0
2018,November,Michigan,48.4,2.9,66,2.3
2018,November,Minnesota,28.0,2.99,50,13.6
2018,November,Mississippi,43.9,2.48,50,7.3
2018,November,Missouri,43.0,1.91,45,9.0
2018,November,Montana,32.9,1.7,67,11.9
2018,November,Nebraska,44.9,1.02,59,6.9
2018,November,Nevada,49.6,0.64,53,5.4
2018,November,New Hampshire,29.1,2.97,80,3.7
2018,November,New Jersey,44.8,2.07,75,14.1
2018,November,New Mexico,41.6,2.0,51,14.9
2018,November,New York,46.7,1.22,75,6.0
2018,November,North Carolina,47.2,2.13,42,5.0
2018,November,North Dakota,33.0,0.54,64,10.7
2018,November,Ohio,44.6,2.97,75,2.3
2018,November,Oklahoma,49.9,2.75,40,4.8
2018,November,Oregon,47.1,0.51,79,11.9
2018,November,Pennsylvania,42.3,2.01,41,6.7
2018,November,Rhode Island,47.4,2.1,60,5.7
2018,November,South Carolina,47.1,1.69,49,9.8
2018,November,South Dakota,49.4,1.29,62,4.0
2018,November,Tennessee,48.0,2.24,50,13.8
2018,November,Texas,58.6,1.41,55,3.2
2018,November,Utah,44.3,2.38,57,14.3
2018,November,Vermont,29.7,0.72,75,11.4
2018,November,Virginia,49.1,2.3,51,6.2
2018,November,Washington,40.9,1.22,42,6.6
2018,November,West Virginia,46.8,2.05,47,11.1
2018,November,Wisconsin,40.9,1.75,60,11.8
2018,November,Wyoming,28.2,1.07,60,10.5
2018,December,Alabama,45.4,1.06,52,7.1
2018,December,Alaska,17.0,0.56,48,4.8
2018,December,Arizona,37.6,0.57,49,8.5
2018,December,Arkansas,33.5,2.23,61,2.5
2018,December,California,38.5,1.22,40,3.1
2018,December,Colorado,32.0,1.96,62,13.7
2018,December,Connecticut,39.1,0.86,48,4.2
2018,December,Delaware,36.8,1.1,76,11.0
2018,December,Florida,42.2,0.6,72,2.6
2018,December,Georgia,43.4,1.32,62,8.1
2018,December,Hawaii,32.0,0.58,59,2.7
2018,December,Idaho,34.8,2.96,44,6.1
2018,December,Illinois,31.0,0.54,71,13.9
2018,December,Indiana,36.1,0.7,66,2.1
2018,December,Iowa,30.2,2.48,46,14.1
2018,December,Kansas,32.0,2.63,47,6.7
2018,December,Kentucky,33.8,1.1,46,10.2
2018,December,Louisiana,45.9,2.12,42,3.3
2018,December,Maine,17.4,0.9,65,13.5
2018,December,Maryland,31.8,2.47,42,9.3
2018,December,Massachusetts,35.3,1.0,53,4.0
2018,December,Michigan,35.9,0.8,66,13.0
2018,December,Minnesota,18.7,1.31,71,9.5
2018,December,Mississippi,35.3,2.43,45,12.5
2018,December,Missouri,33.4,2.71,49,5.7
2018,December,Montana,16.1,0.87,76,13.9
2018,December,Nebraska,39.9,1.78,76,5.8
2018,December,Nevada,37.2,2.62,61,6.9
2018,December,New Hampshire,18.9,1.98,78,7.9
2018,December,New Jersey,31.0,0.68,80,14.8
2018,December,New Mexico,33.7,2.03,53,6.7
2018,December,New York,38.0,1.35,73,5.0
2018,December,North Carolina,31.2,2.69,44,7.0
2018,December,North Dakota,23.6,1.33,65,7.6
2018,December,Ohio,39.4,2.89,63,2.5
2018,December,Oklahoma,35.7,2.26,64,2.8
2018,December,Oregon,36.8,1.03,40,10.7
2018,December,Pennsylvania,35.3,1.59,55,14.6
2018,December,Rhode Island,35.4,1.22,56,11.0
2018,December,South Carolina,37.9,2.06,58,8.2
2018,December,South Dakota,38.7,2.25,66,14.4
2018,December,Tennessee,34.4,1.21,60,11.9
2018,December,Texas,49.6,0.89,48,9.7
2018,December,Utah,33.9,1.33,64,14.1
2018,December,Vermont,22.3,2.42,49,6.1
2018,December,Virginia,32.2,2.37,53,9.3
2018,December,Washington,38.6,2.15,67,5.0
2018,December,West Virginia,36.0,0.63,42,2.1
2018,December,Wisconsin,38.6,2.47,51,12.9
2018,December,Wyoming,18.6,0.78,42,7.9
2019,January,Alabama,37.4,0.64,66,4.4
2019,January,Alaska,10.9,0.68,73,2.3
2019,January,Arizona,31.9,2.65,47,4.0
2019,January,Arkansas,31.2,1.75,44,4.1
2019,January,California,25.1,1.7,44,9.1
2019,January,Colorado,31.5,1.26,46,11.4
2019,January,Connecticut,34.1,2.78,43,9.0
2019,January,Delaware,26.0,2.87,65,4.1
2019,January,Florida,39.1,1.37,63,12.5
2019,January,Georgia,42.7,0.99,62,10.2
2019,January,Hawaii,28.6,1.34,46,14.0
2019,January,Idaho,29.4,1.9,77,13.7
2019,January,Illinois,29.4,1.28,53,13.1
2019,January,Indiana,34.1,2.96,54,10.6
2019,January,Iowa,30.2,2.32,45,12.5
2019,January,Kansas,25.2,2.83,42,10.5
2019,January,Kentucky,30.1,1.74,61,2.1
2019,January,Louisiana,39.3,0.98,77,10.2
2019,January,Maine,17.5,1.12,51,12.2
2019,January,Maryland,33.3,1.51,53,12.5
2019,January,Massachusetts,33.1,1.57,77,13.8
2019,January,Michigan,25.6,1.73,73,15.0
2019,January,Minnesota,19.5,1.0,40,11.4
2019,January,Mississippi,28.0,1.39,75,13.7
2019,January,Missouri,26.5,2.08,40,6.2
2019,January,Montana,17.2,2.34,63,14.0
2019,January,Nebraska,26.4,2.23,56,12.2
2019,January,Nevada,32.3,2.95,63,9.4
2019,January,New Hampshire,17.9,1.71,59,11.8
2019,January,New Jersey,34.1,2.13,56,2.3
2019,January,New Mexico,32.8,1.35,67,5.7
2019,January,New York,32.3,2.93,71,11.5
2019,January,North Carolina,29.6,2.64,75,10.1
2019,January,North Dakota,11.2,1.72,57,13.8
2019,January,Ohio,33.4,2.04,45,12.9
2019,January,Oklahoma,34.6,2.47,75,8.1
2019,January,Oregon,31.4,1.08,57,13.1
2019,January,Pennsylvania,33.7,2.83,63,8.6
2019,January,Rhode Island,25.1,1.0,68,4.2
2019,January,South Carolina,34.3,2.49,49,11.1
2019,January,South Dakota,28.3,2.88,65,4.4
2019,January,Tennessee,25.3,1.32,73,13.4
2019,January,Texas,41.3,2.43,57,6.2
2019,January,Utah,33.8,1.52,52,6.2
2019,January,Vermont,19.0,1.85,59,6.9
2019,January,Virginia,31.1,2.87,41,3.3
2019,January,Washington,26.6,1.09,47,2.6
2019,January,West Virginia,29.6,1.44,55,5.2
2019,January,Wisconsin,25.1,2.45,63,14.2
2019,January,Wyoming,19.6,0.69,43,4.8
2019,February,Alabama,39.6,0.99,57,14.6
2019,February,Alaska,19.8,1.91,76,7.1
2019,February,Arizona,36.2,2.78,71,8.5
2019,February,Arkansas,29.1,1.82,80,12.7
2019,February,California,30.9,2.93,46,13.6
2019,February,Colorado,27.0,2.2,65,2.5
2019,February,Connecticut,36.1,1.7,42,8.2
2019,February,Delaware,33.7,1.68,74,7.3
2019,February,Florida,46.5,2.07,48,11.8
2019,February,Georgia,42.0,0.66,68,8.7
2019,February,Hawaii,31.0,0.98,45,7.6
2019,February,Idaho,32.4,1.61,56,15.0
2019,February,Illinois,27.1,1.57,62,8.5
2019,February,Indiana,35.0,2.76,72,9.7
2019,February,Iowa,29.0,1.01,77,13.3
2019,February,Kansas,30.0,1.17,64,5.7
2019,February,Kentucky,34.8,2.59,75,5.3
2019,February,Louisiana,46.7,1.25,51,11.5
2019,February,Maine,12.5,1.97,60,3.8
2019,February,Maryland,29.2,2.81,66,8.3
2019,February,Massachusetts,35.9,2.84,77,10.6
2019,February,Michigan,28.0,1.95,42,8.4
2019,February,Minnesota,18.1,2.96,77,10.8
2019,February,Mississippi,28.2,1.08,44,6.3
2019,February,Missouri,29.7,1.4,50,5.0
2019,February,Montana,17.1,1.73,41,9.4
2019,February,Nebraska,33.7,0.93,47,11.7
2019,February,Nevada,33.3,0.7,58,4.9
2019,February,New Hampshire,16.4,2.66,42,13.4
2019,February,New Jersey,31.8,0.53,71,6.9
2019,February,New Mexico,27.6,1.49,74,11.1
2019,February,New York,33.9,1.76,44,8.8
2019,February,North Carolina,30.2,2.46,61,12.3
2019,February,North Dakota,13.3,2.07,58,6.8
2019,February,Ohio,36.7,0.93,51,3.0
2019,February,Oklahoma,34.7,1.08,56,11.6
2019,February,Oregon,36.7,0.53,47,8.2
2019,February,Pennsylvania,32.9,1.93,60,14.0
2019,February,Rhode Island,28.4,1.08,79,4.7
2019,February,South Carolina,30.0,0.74,53,12.0
2019,February,South Dakota,33.6,1.47,65,5.8
2019,February,Tennessee,35.1,1.75,49,8.8
2019,February,Texas,38.9,2.62,63,5.8
2019,February,Utah,30.7,1.88,43,5.0
2019,February,Vermont,15.0,2.6,62,9.7
2019,February,Virginia,29.3,2.38,72,14.2
2019,February,Washington,27.3,2.05,44,9.4
2019,February,West Virginia,31.5,1.72,53,11.4
2019,February,Wisconsin,33.5,1.07,65,14.3
2019,February,Wyoming,18.6,0.52,73,7.0
2019,March,Alabama,59.2,2.81,67,8.0
2019,March,Alaska,34.7,0.95,73,6.4
2019,March,Arizona,40.2,1.33,68,10.2
2019,March,Arkansas,46.7,2.33,43,14.3
2019,March,California,46.2,0.8,61,12.6
2019,March,Colorado,48.7,0.81,66,8.1
2019,March,Connecticut,41.3,2.2,41,10.0
2019,March,Delaware,41.5,0.99,61,5.0
2019,March,Florida,59.9,1.62,49,7.4
2019,March,Georgia,57.3,1.57,70,10.9
2019,March,Hawaii,44.5,1.45,67,8.6
2019,March,Idaho,43.6,1.99,77,8.6
2019,March,Illinois,42.5,2.39,57,9.7
2019,March,Indiana,45.2,1.61,63,5.3
2019,March,Iowa,47.4,2.52,53,8.5
2019,March,Kansas,42.6,2.2,67,10.1
2019,March,Kentucky,40.1,1.56,48,10.0
2019,March,Louisiana,55.1,0.51,60,4.3
2019,March,Maine,27.6,0.56,78,14.7
2019,March,Maryland,48.9,0.69,49,3.1
2019,March,Massachusetts,49.1,1.0,54,11.7
2019,March,Michigan,42.1,1.12,75,13.5
2019,March,Minnesota,28.2,2.92,41,12.2
2019,March,Mississippi,48.9,1.1,42,4.1
2019,March,Missouri,47.0,1.79,60,7.0
2019,March,Montana,30.7,2.83,77,14.3
2019,March,Nebraska,46.0,1.32,42,2.4
2019,March,Nevada,47.6,2.76,58,12.9
2019,March,New Hampshire,27.6,1.14,77,4.4
2019,March,New Jersey,40.4,2.74,47,5.4
2019,March,New Mexico,43.7,2.29,71,6.2
2019,March,New York,46.6,2.89,58,12.2
2019,March,North Carolina,42.9,0.76,69,14.7
2019,March,North Dakota,34.9,1.35,74,12.0
2019,March,Ohio,44.0,1.45,76,11.2
2019,March,Oklahoma,40.1,2.84,68,9.2
2019,March,Oregon,42.8,0.54,65,9.7
2019,March,Pennsylvania,44.2,0.53,56,2.9
2019,March,Rhode Island,42.5,2.14,45,3.0
2019,March,South Carolina,47.4,0.59,60,10.0
2019,March,South Dakota,47.2,0.6,61,2.7
2019,March,Tennessee,49.1,1.02,67,15.0
2019,March,Texas,56.3,2.75,56,2.6
2019,March,Utah,42.4,2.05,71,7.6
2019,March,Vermont,30.4,1.19,56,7.1
2019,March,Virginia,48.4,2.27,42,9.6
2019,March,Washington,49.9,1.38,75,4.1
2019,March,West Virginia,43.3,1.19,47,9.7
2019,March,Wisconsin,46.8,1.25,40,7.8
2019,March,Wyoming,25.3,1.71,47,8.8
2019,April,Alabama,60.2,5.58,62,3.2
2019,April,Alaska,41.8,5.24,77,9.3
2019,April,Arizona,54.2,2.28,49,9.8
2019,April,Arkansas,55.0,3.81,44,11.8
2019,April,California,58.9,4.41,43,14.2
2019,April,Colorado,51.1,2.86,49,12.5
2019,April,Connecticut,59.0,2.17,67,5.1
2019,April,Delaware,56.5,4.64,72,9.8
2019,April,Florida,69.6,2.54,40,12.1
2019,April,Georgia,65.7,4.64,43,10.2
2019,April,Hawaii,54.7,3.57,56,2.2
2019,April,Idaho,53.5,4.74,54,8.0
2019,April,Illinois,54.5,2.35,72,5.0
2019,April,Indiana,59.9,3.47,73,3.4
2019,April,Iowa,57.7,2.93,59,2.9
2019,April,Kansas,55.1,5.94,45,2.2
2019,April,Kentucky,53.5,2.35,75,5.5
2019,April,Louisiana,60.1,4.73,46,2.2
2019,April,Maine,40.4,3.19,79,7.6
2019,April,Maryland,52.9,5.03,50,14.8
2019,April,Massachusetts,57.5,4.67,61,3.1
2019,April,Michigan,55.6,2.5,50,8.9
2019,April,Minnesota,37.2,4.8,41,6.0
2019,April,Mississippi,54.7,2.18,57,3.1
2019,April,Missouri,58.7,4.19,55,11.9
2019,April,Montana,37.8,6.0,57,6.9
2019,April,Nebraska,57.6,4.07,75,8.8
2019,April,Nevada,53.6,2.13,52,6.4
2019,April,New Hampshire,35.9,5.4,64,5.9
2019,April,New Jersey,51.8,5.82,77,10.4
2019,April,New Mexico,59.8,5.2,44,5.2
2019,April,New York,52.7,4.75,44,13.9
2019,April,North Carolina,55.3,2.91,76,2.6
2019,April,North Dakota,43.8,4.06,54,8.2
2019,April,Ohio,54.3,5.59,67,7.6
2019,April,Oklahoma,57.1,4.87,76,6.3
2019,April,Oregon,58.3,5.18,42,6.3
2019,April,Pennsylvania,51.2,3.98,58,14.4
2019,April,Rhode Island,50.9,2.95,54,10.3
2019,April,South Carolina,53.7,4.57,40,4.7
2019,April,South Dakota,53.5,4.0,55,6.6
2019,April,Tennessee,58.7,3.51,49,5.2
2019,April,Texas,63.9,3.92,43,12.0
2019,April,Utah,60.0,4.7,49,2.5
2019,April,Vermont,43.7,5.31,50,3.4
2019,April,Virginia,58.7,5.93,71,11.4
2019,April,Washington,50.5,3.07,77,2.2
2019,April,West Virginia,50.6,5.01,40,11.4
2019,April,Wisconsin,55.2,4.34,51,7.9
2019,April,Wyoming,41.8,2.11,57,4.6
2019,May,Alabama,79.2,3.96,79,5.9
2019,May,Alaska,45.9,4.12,44,12.6
2019,May,Arizona,62.9,4.57,53,11.3
2019,May,Arkansas,60.7,3.2,44,2.6
2019,May,California,69.0,5.04,62,5.8
2019,May,Colorado,69.2,4.02,73,11.3
2019,May,Connecticut,61.5,3.56,66,6.3
2019,May,Delaware,63.3,4.41,59,4.6
2019,May,Florida,71.9,5.96,46,12.2
2019,May,Georgia,74.1,5.35,50,3.2
2019,May,Hawaii,61.4,3.55,70,10.8
2019,May,Idaho,64.8,2.23,72,13.8
2019,May,Illinois,65.3,5.41,48,13.4
2019,May,Indiana,69.9,3.31,40,4.8
2019,May,Iowa,65.9,3.92,80,3.7
2019,May,Kansas,68.2,2.01,51,14.3
2019,May,Kentucky,65.1,4.06,60,12.0
2019,May,Louisiana,75.1,5.11,46,12.7
2019,May,Maine,45.1,3.29,59,13.2
2019,May,Maryland,68.1,4.84,61,5.7
2019,May,Massachusetts,63.5,5.65,49,10.3
2019,May,Michigan,61.1,5.6,59,5.3
2019,May,Minnesota,51.1,2.39,68,4.0
2019,May,Mississippi,67.5,3.23,58,2.2
2019,May,Missouri,63.9,4.11,62,12.1
2019,May,Montana,47.5,2.67,80,13.3
2019,May,Nebraska,67.5,3.06,77,15.0
2019,May,Nevada,67.1,2.79,80,10.5
2019,May,New Hampshire,47.6,3.94,60,13.0
2019,May,New Jersey,60.8,4.86,67,10.6
2019,May,New Mexico,67.0,3.92,49,10.1
2019,May,New York,69.1,2.03,47,4.8
2019,May,North Carolina,61.8,4.44,40,9.6
2019,May,North Dakota,54.7,5.65,50,12.1
2019,May,Ohio,67.3,3.65,79,7.4
2019,May,Oklahoma,68.9,5.01,63,12.5
2019,May,Oregon,61.8,2.15,45,14.2
2019,May,Pennsylvania,63.1,4.5,78,14.0
2019,May,Rhode Island,64.4,5.09,55,6.6
2019,May,South Carolina,69.7,5.67,55,14.5
2019,May,South Dakota,64.7,3.0,78,4.8
2019,May,Tennessee,70.0,2.16,49,7.1
2019,May,Texas,72.1,3.83,54,11.0
2019,May,Utah,65.2,4.48,68,3.8
2019,May,Vermont,46.1,5.01,54,2.4
2019,May,Virginia,67.6,5.82,69,12.4
2019,May,Washington,61.8,5.06,42,12.8
2019,May,West Virginia,61.8,2.4,61,6.0
2019,May,Wisconsin,63.1,5.52,64,14.6
2019,May,Wyoming,50.0,4.77,68,6.5
2019,June,Alabama,82.7,2.78,68,12.3
2019,June,Alaska,59.5,3.52,51,2.6
2019,June,Arizona,77.8,3.01,51,8.3
2019,June,Arkansas,78.4,3.18,53,7.3
2019,June,California,78.0,3.14,42,4.3
2019,June,Colorado,70.7,4.76,61,4.2
2019,June,Connecticut,70.2,2.86,46,14.8
2019,June,Delaware,74.2,5.44,73,10.4
2019,June,Florida,81.7,3.44,53,8.6
2019,June,Georgia,88.0,3.09,71,3.3
2019,June,Hawaii,76.9,3.97,59,5.2
2019,June,Idaho,77.0,3.22,67,5.8
2019,June,Illinois,78.7,4.0,55,14.7
2019,June,Indiana,71.7,5.65,44,12.2
2019,June,Iowa,71.3,4.89,51,13.9
